id,displayId,category,orderTiming,orderType,delivery,preparationStartDateTime,isTest,salesChannel,merchant,customer,items,benefits,total,payments,additionalFees,picking,reference,engineType,engineName,engineId,companyId,containerId,active,createdAt,actions,updatedAt,status,cancellation,integrated,integrationId,scheduledAt,scheduled,takeout,takeOutTimeInSeconds,version,extraInfo,indoor
IFOOD_c2b5ba58-f819-469c-99c9-09ea2fae2835,4146,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T17:26:17.823Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.470608, 'longitude': -46.588434}}, 'pickupCode': '5560'}",2025-08-27T16:56:17.823Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '0cba367b-c962-4298-8816-2c8c92e262d1', 'name': 'Viviane Hearttaker', 'phone': {'number': '0800 705 6070', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T20:56:17.823Z'}, 'ordersCountOnMerchant': 3, 'segmentation': 'Cliente Frequente'}","[{'index': 1, 'id': 'e89b32b7-2200-4901-a961-ba2523fff990', 'uniqueId': '360d2cae-a5e2-4a63-abf4-003032602f90', 'name': 'Esfiha de Palmito c/ Queijo', 'type': 'DEFAULT', 'quantity': 2, 'unit': 'GRAMS', 'unitPrice': 6.79, 'optionsPrice': 0, 'totalPrice': 13.58, 'price': 13.58, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 2, 'id': 'eab9235d-a3f5-4ad9-906b-71f879e14a0b', 'uniqueId': '040e971b-a44c-4633-ab25-a2fa21de7c5e', 'name': 'Esfiha de Milho c/ Queijo', 'type': 'DEFAULT', 'quantity': 2, 'unit': 'UN', 'unitPrice': 6.59, 'optionsPrice': 0, 'totalPrice': 13.18, 'price': 13.18, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 3, 'id': '9a634868-8ed1-4f0a-92b4-88ea49cbb1dc', 'uniqueId': 'c24c80ab-2886-407a-8c5b-b52019e13085', 'name': 'Refrigerantes - 350ml', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 9.1, 'optionsPrice': 0, 'totalPrice': 9.1, 'price': 9.1, 'observations': '', 'options': [{'index': 4, 'id': '6ef95ab3-7cef-4c64-bc0d-60cf1065f31b', 'name': 'Coca-Cola', 'type': 'DEFAULT', 'groupName': 'Sabor', 'customizations': [], 'externalCode': '', 'quantity': 1, 'unit': 'UN', 'unitPrice': 0, 'addition': 0, 'price': 0}], 'imageUrl': 'https://imagem.png'}, {'index': 5, 'id': '0a705b83-be56-48fd-9163-1b8a2df2bc70', 'uniqueId': '8d2ef870-168e-4d4f-9cad-a91bc0d98997', 'name': 'Esfiha de Queijo', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'GRAMS', 'unitPrice': 5.7, 'optionsPrice': 0, 'totalPrice': 5.7, 'price': 5.7, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]","[{'target': 'CART', 'value': 10, 'sponsorshipValues': [{'name': 'IFOOD', 'value': 10, 'description': 'Incentivo do iFood'}, {'name': 'MERCHANT', 'value': 0, 'description': 'Incentivo da Loja'}, {'name': 'EXTERNAL', 'value': 0, 'description': 'Incentivo da Industria'}, {'name': 'CHAIN', 'value': 0, 'description': 'Incentivo da Rede'}], 'campaign': {'id': '0ae45d2a-3e56-45a2-85bc-1664d9edfbaa', 'name': 'CLUBE_IFOOD_V2_LIVRE_ADDON'}}]","{'additionalFees': 0.99, 'subTotal': 41.56, 'deliveryFee': 0, 'benefits': 10, 'orderAmount': 32.55}","{'prepaid': 32.55, 'pending': 0, 'methods': [{'value': 32.55, 'currency': 'BRL', 'method': 'DEBIT', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'MASTERCARD_MAESTRO'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},c2b5ba58-f819-469c-99c9-09ea2fae2835,IFOOD,LOJA,174595733498A9018D48759538058484,1745956859395BA7BB07E98BF5D6132C,1745956859353CCFB8AFA9FF88393782,True,2025-08-27T16:56:55.246Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T16:57:47.125Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T16:57:59.336Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T17:13:40.129Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T18:09:43.964Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T18:09:43.964Z,CONCLUDED,,,,,,,,,,
IFOOD_b21d3375-8877-4cef-8673-dabf4ceb1852,0899,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T15:00:23.892Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.47719, 'longitude': -46.571159}}, 'pickupCode': '1657'}",2025-08-27T14:30:23.892Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': 'de26a0fb-bcf0-4c5f-a0a7-a616f2999cc9', 'name': 'Maynara Hartbraker', 'documentNumber': '00000000000', 'phone': {'number': '0800 711 8080', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T18:30:23.892Z'}, 'ordersCountOnMerchant': 1, 'segmentation': 'Cliente'}","[{'index': 1, 'id': 'fb7cb6ba-a12c-4a65-99c1-6c5a61263a41', 'uniqueId': '5c7f8b46-7107-4881-880e-3509f9929abb', 'name': 'Esfiha de Chocolate', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 8.9, 'optionsPrice': 0, 'totalPrice': 8.9, 'price': 8.9, 'observations': 'Por gentileza, não deixe a massa crocante e torrada. Muito obrigada!', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 2, 'id': '3fc943d2-fe6c-4555-983e-8c87d6a2b3f4', 'uniqueId': '22f7f03f-d0d6-4417-99c8-8f94b824330a', 'name': 'Esfiha de Carne', 'type': 'DEFAULT', 'quantity': 2, 'unit': 'GRAMS', 'unitPrice': 3.59, 'optionsPrice': 0, 'totalPrice': 7.18, 'price': 7.18, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 3, 'id': 'f1b7310c-a184-4a47-8a2c-826ae60da3e3', 'uniqueId': 'e1487417-c59b-4bd7-b3b5-2463b26418ad', 'name': 'Esfiha de Requeijão', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 4.8, 'optionsPrice': 0, 'totalPrice': 4.8, 'price': 4.8, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 4, 'id': '15011e2e-8493-4318-82f7-56a5bf571e6e', 'uniqueId': 'd1c65be7-dd65-4c3e-9f4b-436f5217133e', 'name': 'Esfiha de Chocolate c/ Morango', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 9.15, 'optionsPrice': 0, 'totalPrice': 9.15, 'price': 9.15, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]","[{'target': 'CART', 'value': 7.51, 'sponsorshipValues': [{'name': 'IFOOD', 'value': 7.51, 'description': 'Incentivo do iFood'}, {'name': 'MERCHANT', 'value': 0, 'description': 'Incentivo da Loja'}, {'name': 'EXTERNAL', 'value': 0, 'description': 'Incentivo da Industria'}, {'name': 'CHAIN', 'value': 0, 'description': 'Incentivo da Rede'}], 'campaign': {'id': '20271c9a-fa5b-4c41-8952-cf620dfe519a', 'name': 'CLUBE_IFOOD_IFB_LIVRE_REC_V2'}}]","{'additionalFees': 0.99, 'subTotal': 30.03, 'deliveryFee': 0, 'benefits': 7.51, 'orderAmount': 23.51}","{'prepaid': 23.51, 'pending': 0, 'methods': [{'value': 23.51, 'currency': 'BRL', 'method': 'PIX', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'PIX'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},b21d3375-8877-4cef-8673-dabf4ceb1852,,,,,,True,2025-08-27T14:31:34.973Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T14:32:08.764Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T14:32:16.262Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T14:50:08.661Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T15:03:46.062Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_VALIDATION_SUCCESS', 'createdAt': '2025-08-27T15:03:55.762Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T15:03:55.762Z,DELIVERY_DROP_CODE_VALIDATION_SUCCESS,,,,,,,,,,
IFOOD_77073c46-1ee6-4711-b78c-24aa03dbdbdb,4796,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T06:38:46.162Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'reference': 'Internofone não funciona', 'coordinates': {'latitude': -23.475427, 'longitude': -46.585708}}, 'pickupCode': '0088'}",2025-08-27T06:08:46.162Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '16631d8b-b1d8-486a-879d-73ac83b7b354', 'name': 'Teobaldo Emmanuel', 'phone': {'number': '0800 705 1020', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T10:08:46.162Z'}, 'ordersCountOnMerchant': 7, 'segmentation': 'Cliente'}","[{'index': 1, 'id': 'e2f795f4-2144-447d-9642-1faf4f1fce7e', 'uniqueId': 'f416953a-0513-40ee-8636-d20150db1fb7', 'name': 'Esfiha de Calabresa c/ Queijo', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'GRAMS', 'unitPrice': 7.49, 'optionsPrice': 0, 'totalPrice': 7.49, 'price': 7.49, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 2, 'id': '0c80c162-18b7-4f0c-8b52-fcfd3df9f003', 'uniqueId': '617377e4-c30b-4c9e-8cc2-79652e2b2c77', 'name': 'Esfiha de Bauru', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'GRAMS', 'unitPrice': 6.79, 'optionsPrice': 0, 'totalPrice': 6.79, 'price': 6.79, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 3, 'id': 'aca7b3ef-a890-43a5-93dd-b6dd6ec86fd0', 'uniqueId': '3576df64-8cb4-4fcc-9ec1-bfd8ab2e545b', 'name': 'Esfiha de Prestígio', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 9.05, 'optionsPrice': 0, 'totalPrice': 9.05, 'price': 9.05, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 4, 'id': '2d8b8562-749a-46a1-8661-df8f92d6f9f7', 'uniqueId': '54287e02-8203-4662-95f1-8291bb4dae45', 'name': 'Esfiha de Chocolate c/ Confete', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 9.05, 'optionsPrice': 0, 'totalPrice': 9.05, 'price': 9.05, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 5, 'id': '3fc943d2-fe6c-4555-983e-8c87d6a2b3f4', 'uniqueId': '453024a1-4958-4e8a-bc05-b1ac1b04160e', 'name': 'Esfiha de Carne', 'type': 'DEFAULT', 'quantity': 2, 'unit': 'GRAMS', 'unitPrice': 3.59, 'optionsPrice': 0, 'totalPrice': 7.18, 'price': 7.18, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]","[{'target': 'CART', 'value': 9.89, 'sponsorshipValues': [{'name': 'IFOOD', 'value': 9.89, 'description': 'Incentivo do iFood'}, {'name': 'MERCHANT', 'value': 0, 'description': 'Incentivo da Loja'}, {'name': 'EXTERNAL', 'value': 0, 'description': 'Incentivo da Industria'}, {'name': 'CHAIN', 'value': 0, 'description': 'Incentivo da Rede'}], 'campaign': {'id': '865a42d0-38fb-4130-8ff2-129b1e2b1dea', 'name': 'CLUBE_IFOOD_V2_RECORRENT_230406'}}]","{'additionalFees': 0.99, 'subTotal': 39.56, 'deliveryFee': 0, 'benefits': 9.89, 'orderAmount': 30.66}","{'prepaid': 30.66, 'pending': 0, 'methods': [{'value': 30.66, 'currency': 'BRL', 'method': 'OTHER', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'NUBANK'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},77073c46-1ee6-4711-b78c-24aa03dbdbdb,,,,,,True,2025-08-27T06:09:50.475Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T06:10:07.061Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T06:10:14.365Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T06:46:13.363Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T10:49:12.466Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T10:49:12.660Z,CONCLUDED,,,,,,,,,,
IFOOD_3473890d-e460-4f2e-b9a9-2a2c146639a8,2383,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'IFOOD', 'deliveryDateTime': '2025-08-27T07:11:25.432Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.51777, 'longitude': -46.608037}}, 'pickupCode': '9917'}",2025-08-27T05:51:25.432Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '9e53517b-65fa-40d8-8567-7c6cf4e18fa5', 'name': 'Otrobaldo Burgos', 'phone': {'number': '0800 705 3040', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T09:51:25.432Z'}, 'ordersCountOnMerchant': 2, 'segmentation': 'Cliente Frequente'}","[{'index': 1, 'id': '59a8dd90-a7f1-4c36-a63e-ef56ef6050e6', 'uniqueId': 'da1a3e1a-c18a-4949-a353-90f85bd72783', 'name': 'Sucos c/ Leite', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 14.85, 'optionsPrice': 0, 'totalPrice': 14.85, 'price': 14.85, 'observations': '', 'options': [{'index': 2, 'id': 'ed69b4a6-9450-4a5e-af08-14da4be2d2e6', 'name': 'Morango', 'type': 'DEFAULT', 'groupName': 'Escolha o Sabor', 'customizations': [], 'externalCode': '', 'quantity': 1, 'unit': 'UN', 'unitPrice': 0, 'addition': 0, 'price': 0}], 'imageUrl': 'https://imagem.png'}, {'index': 3, 'id': '4fa8169f-a166-4ed8-a296-9e209c6f0477', 'uniqueId': '21fbb737-e479-480d-b455-074c8bc7c729', 'name': 'Petit Gateau', 'type': 'DEFAULT', 'quantity': 2, 'unit': 'UN', 'unitPrice': 25.5, 'optionsPrice': 0, 'totalPrice': 51, 'price': 51, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]",[],"{'additionalFees': 0.99, 'subTotal': 65.85, 'deliveryFee': 11.99, 'benefits': 0, 'orderAmount': 78.83}","{'prepaid': 78.83, 'pending': 0, 'methods': [{'value': 78.83, 'currency': 'BRL', 'method': 'PIX', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'PIX'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},3473890d-e460-4f2e-b9a9-2a2c146639a8,,,,,,True,2025-08-27T05:56:39.771Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T05:57:10.462Z', 'user': 'PROCESS_EVENTS'}, {'status': 'READY_TO_PICKUP', 'createdAt': '2025-08-27T06:13:09.863Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CANCELLATION_REQUESTED', 'createdAt': '2025-08-27T07:41:09.463Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CANCELLED', 'createdAt': '2025-08-27T07:41:18.561Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T07:41:18.660Z,CANCELLED,,,,,,,,,,
DELIVERYVIP_30537017-7064-42b4-83e7-b399399dfbce,LCRRVW,,IMMEDIATE,DELIVERY,"{'deliveryAddress': {'country': 'BR', 'state': 'SP', 'city': 'São Paulo', 'neighborhood': 'Exemplo', 'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000'}, 'mode': 'DEFAULT', 'deliveredBy': 'MERCHANT', 'preparationTime': None}",2025-08-27T05:54:58.779Z,False,CANNOLI,"{'id': '1745956859395BA7BB07E98BF5D6132C', 'name': 'LOJA', 'description': '00000000000000', 'doc': '00000000000000', 'docType': '00000000000000'}","{'id': '317e8af7-a8bd-4571-94d8-fd494587216d', 'name': 'Diego Cereja ', 'ordersCountOnMerchant': 1, 'phone': {'number': '00000000000', 'extension': ''}}",[],[],"{'orderAmount': 37.8, 'subTotal': 31.8, 'benefits': 0, 'deliveryFee': 6, 'additionalFees': 0}","{'prepaid': 0, 'pending': 37.8, 'methods': [{'value': 37.8, 'currency': 'BRL', 'type': 'OFFLINE', 'method': 'WALLET', 'card': {'brand': 'Outro'}, 'code': 'Dinheiro', 'cash': {'changeFor': '50.0'}}]}",,,30537017-7064-42b4-83e7-b399399dfbce,DELIVERYVIP,DELIVERY VIP,175458971748EEDAB2BC91A0981D97B0,1745956859395BA7BB07E98BF5D6132C,1745956859353CCFB8AFA9FF88393782,True,2025-08-27T05:54:58.798Z,[],2025-08-27T10:52:32.242Z,CONCLUDED,,0.0,,,0.0,,1800.0,0.0.3,,
IFOOD_4f6f51aa-18ff-4aa2-a51a-bac9e1427150,7482,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T05:03:45.517Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'reference': 'Próximo A Júlio Buono', 'coordinates': {'latitude': -23.475583, 'longitude': -46.580863}}, 'pickupCode': '2435'}",2025-08-27T04:33:45.517Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '246a7ed1-9a67-442c-b78e-c34328e7bb2b', 'name': 'Vitoria Bananeira', 'phone': {'number': '0800 705 3040', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T08:33:45.517Z'}, 'ordersCountOnMerchant': 5, 'segmentation': 'Cliente'}","[{'index': 1, 'id': '8948c1ea-afc4-4c54-8ec2-30581035cb12', 'uniqueId': '877c1671-0818-417c-8d27-746cb116a3d8', 'name': 'Pizzas Salgadas c/ 2 Sabores - 8 Pedaços', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 0, 'optionsPrice': 64.35, 'totalPrice': 64.35, 'price': 0, 'observations': '', 'options': [{'index': 2, 'id': '3f5afcf5-6904-4917-923d-eab0c36e3707', 'name': 'Pizza de Calabresa', 'type': 'DEFAULT', 'groupName': 'Escolha o Sabor', 'customizations': [], 'externalCode': '', 'quantity': 1, 'unit': 'UN', 'unitPrice': 29.25, 'addition': 0, 'price': 29.25}, {'index': 3, 'id': 'abf41e1b-8bb2-4a88-bee4-d42bca16fe29', 'name': 'Pizza de Bacon', 'type': 'DEFAULT', 'groupName': 'Escolha o Sabor', 'customizations': [], 'externalCode': '', 'quantity': 1, 'unit': 'UN', 'unitPrice': 35.1, 'addition': 0, 'price': 35.1}], 'imageUrl': 'https://imagem.png'}]",[],"{'additionalFees': 0.99, 'subTotal': 64.35, 'deliveryFee': 0, 'benefits': 0, 'orderAmount': 65.34}","{'prepaid': 0, 'pending': 65.34, 'methods': [{'value': 65.34, 'currency': 'BRL', 'method': 'CASH', 'prepaid': False, 'type': 'OFFLINE', 'cash': {'changeFor': 0}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},4f6f51aa-18ff-4aa2-a51a-bac9e1427150,,,,,,True,2025-08-27T04:34:27.974Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T04:34:43.961Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T04:34:51.562Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T05:12:42.761Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T09:13:38.760Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T09:13:38.760Z,CONCLUDED,,,,,,,,,,
ANOTAAI_68ae89e5d61be874266a28a3,13544,,IMMEDIATE,DELIVERY,"{'deliveryAddress': {'country': 'br', 'state': 'SP', 'city': 'São Paulo', 'neighborhood': 'Exemplo', 'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'postalCode': '00000-000', 'complement': 'Exemplo'}, 'deliveredBy': 'MERCHANT', 'mode': 'DEFAULT', 'preparationTime': 0}",2025-08-27T04:30:30.193Z,False,CANNOLI,"{'id': '632c691265290c00129c9f4b', 'name': 'LOJA '}","{'id': '68ae89cbac8f600cc5ea92c6', 'name': 'Jonatas Grey ', 'phone': {'number': '00000000000', 'extension': '', 'description': '', 'localizer': '', 'localizerExpiration': None}}","[{'id': 0, 'name': 'esfiha de carne', 'quantity': 8, 'externalCode': '', 'unitPrice': 2.5, 'totalPrice': 20, 'options': []}]",[],"{'orderAmount': 26, 'subTotal': 26, 'deliveryFee': 6, 'benefits': 0, 'additionalFees': 0}","{'prepaid': 0, 'pending': 0, 'methods': [{'value': 26, 'paymentId': 'card', 'type': 'OFFLINE', 'method': 'WALLET'}]}",,,68ae89e5d61be874266a28a3,ANOTAAI,ANOTA AI,175449230213CA8EA8D64ECCD176A33F,1745956859395BA7BB07E98BF5D6132C,1745956859353CCFB8AFA9FF88393782,True,2025-08-27T04:30:30.250Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T04:30:30.697Z', 'user': 'API - SetOrderStatusV3Service'}]",2025-08-27T09:00:31.260Z,CONCLUDED,,0.0,,2025-08-27T04:30:30.194Z,0.0,,1800.0,0.0.3,,
