id,displayId,category,orderTiming,orderType,delivery,preparationStartDateTime,isTest,salesChannel,merchant,customer,items,benefits,total,payments,additionalFees,picking,reference,engineType,engineName,engineId,companyId,containerId,active,createdAt,actions,updatedAt,status,cancellation,integrated,integrationId,scheduledAt,scheduled,takeout,takeOutTimeInSeconds,version,extraInfo,indoor
DELIVERYVIP_0e09f59a-25a9-46ca-8a43-5f48c95b51e3,QDBHRC,,IMMEDIATE,DELIVERY,"{'deliveryAddress': {'country': 'BR', 'state': 'SP', 'city': 'São Paulo', 'neighborhood': 'Exemplo', 'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000'}, 'mode': 'DEFAULT', 'deliveredBy': 'MERCHANT', 'preparationTime': None}",2025-08-27T04:15:41.483Z,False,CANNOLI,"{'id': '1745956859395BA7BB07E98BF5D6132C', 'name': 'LOJA', 'description': '00000000000000', 'doc': '00000000000000', 'docType': '00000000000000'}","{'id': '5c7e4ab2-2712-41fb-9cbc-5a83740522aa', 'name': 'Babi', 'ordersCountOnMerchant': 1, 'phone': {'number': '00000000000', 'extension': ''}}",[],[],"{'orderAmount': 27.5, 'subTotal': 21.5, 'benefits': 0, 'deliveryFee': 6, 'additionalFees': 0}","{'prepaid': 0, 'pending': 27.5, 'methods': [{'value': 27.5, 'currency': 'BRL', 'type': 'OFFLINE', 'method': 'WALLET', 'card': {'brand': 'Outro'}, 'code': 'Dinheiro', 'cash': {'changeFor': '50.0'}}]}",,,0e09f59a-25a9-46ca-8a43-5f48c95b51e3,DELIVERYVIP,DELIVERY VIP,175458971748EEDAB2BC91A0981D97B0,1745956859395BA7BB07E98BF5D6132C,1745956859353CCFB8AFA9FF88393782,True,2025-08-27T04:15:41.497Z,[],2025-08-27T10:52:32.150Z,CONCLUDED,,0.0,,,0.0,,1800.0,0.0.3,,
IFOOD_b7be0390-698f-45e4-a044-0bf6fdcb5741,2893,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T04:34:03.347Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.47214, 'longitude': -46.592291}}, 'pickupCode': '9700'}",2025-08-27T04:04:03.347Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '1d66992b-e61d-4683-a019-0c125ae8cd85', 'name': 'Andre Light', 'phone': {'number': '0800 705 3040', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T08:04:03.347Z'}, 'ordersCountOnMerchant': 1, 'segmentation': 'Cliente'}","[{'index': 1, 'id': '430df3ad-c2d5-4749-9e63-d4969c52ce51', 'uniqueId': '8eec465a-9883-49ef-86bd-a9be3ea5edc7', 'name': 'Combo simples (5carne,5queijo)', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 40.99, 'optionsPrice': 0, 'totalPrice': 40.99, 'price': 40.99, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]","[{'target': 'ITEM', 'targetId': '1', 'value': 10, 'sponsorshipValues': [{'name': 'IFOOD', 'value': 10, 'description': 'Incentivo do iFood'}, {'name': 'MERCHANT', 'value': 0, 'description': 'Incentivo da Loja'}, {'name': 'EXTERNAL', 'value': 0, 'description': 'Incentivo da Industria'}, {'name': 'CHAIN', 'value': 0, 'description': 'Incentivo da Rede'}], 'campaign': {'id': 'f3fe6dd7-8506-46e1-a70b-244f5bd06e5e', 'name': 'FD_DESITEM_73B70'}}]","{'additionalFees': 0.99, 'subTotal': 40.99, 'deliveryFee': 0, 'benefits': 10, 'orderAmount': 31.98}","{'prepaid': 31.98, 'pending': 0, 'methods': [{'value': 31.98, 'currency': 'BRL', 'method': 'OTHER', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'NUBANK'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},b7be0390-698f-45e4-a044-0bf6fdcb5741,,,,,,True,2025-08-27T04:04:41.386Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T04:05:10.562Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T04:05:20.063Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T04:29:49.462Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CANCELLATION_REQUESTED', 'createdAt': '2025-08-27T04:48:12.961Z', 'user': 'PROCESS_EVENTS'}, {'status': 'HANDSHAKE_DISPUTE', 'createdAt': '2025-08-27T04:48:21.161Z', 'user': 'PROCESS_EVENTS'}, {'status': 'HANDSHAKE_SETTLEMENT', 'createdAt': '2025-08-27T04:48:40.760Z', 'user': 'PROCESS_EVENTS'}, {'status': 'HANDSHAKE_SETTLEMENT', 'createdAt': '2025-08-27T04:49:10.364Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CANCELLATION_REQUEST_FAILED', 'createdAt': '2025-08-27T04:49:19.261Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CANCELLED', 'createdAt': '2025-08-27T05:06:08.661Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T05:06:08.662Z,CANCELLED,,,,,,,,,,
IFOOD_594c5fc4-1c8c-47c3-bc9a-a325c04a53e8,9177,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T04:13:18.257Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.486457, 'longitude': -46.573059}}, 'pickupCode': '4688'}",2025-08-27T03:43:18.257Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': 'e5718358-ff6e-4b95-8af0-82036737d639', 'name': 'George of the Jungle ', 'phone': {'number': '0800 700 3021', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T07:43:18.257Z'}, 'ordersCountOnMerchant': 19, 'segmentation': 'Cliente'}","[{'index': 1, 'id': '38b9b16b-11b0-488b-a19e-85a12cec7fe7', 'uniqueId': '70b85feb-c486-4e23-aa87-323dd0df0802', 'name': 'Pizzas Salgadas - Brotos', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 0, 'optionsPrice': 39.15, 'totalPrice': 39.15, 'price': 0, 'observations': '', 'options': [{'index': 2, 'id': 'eb2e8aef-5678-4b12-b673-6737aa0757d8', 'name': 'Pizza Broto Portuguesa', 'type': 'DEFAULT', 'groupName': 'Escolha o Sabor', 'customizations': [], 'externalCode': '', 'quantity': 1, 'unit': 'UN', 'unitPrice': 39.15, 'addition': 0, 'price': 39.15}], 'imageUrl': 'https://imagem.png'}]",[],"{'additionalFees': 0.99, 'subTotal': 39.15, 'deliveryFee': 0, 'benefits': 0, 'orderAmount': 40.14}","{'prepaid': 40.14, 'pending': 0, 'methods': [{'value': 40.14, 'currency': 'BRL', 'method': 'OTHER', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'NUBANK'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},594c5fc4-1c8c-47c3-bc9a-a325c04a53e8,,,,,,True,2025-08-27T03:44:10.484Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T03:44:39.060Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T03:44:47.361Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T04:13:59.060Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T04:17:04.660Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T04:17:04.660Z,CONCLUDED,,,,,,,,,,
IFOOD_d80a7bff-63c4-467e-8006-426e9fa72320,0004,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T04:18:53.641Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.49649, 'longitude': -46.60434}}, 'pickupCode': '9949'}",2025-08-27T03:38:53.641Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': 'a1048672-94cc-48e8-9fdf-c6e408fafed0', 'name': 'Bea Trix', 'phone': {'number': '0800 705 3040', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T07:38:53.641Z'}, 'ordersCountOnMerchant': 2, 'segmentation': 'Cliente'}","[{'index': 1, 'id': '15011e2e-8493-4318-82f7-56a5bf571e6e', 'uniqueId': 'bfda5167-aa96-468e-8aec-31c8720f8c8c', 'name': 'Esfiha de Chocolate c/ Morango', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 9.15, 'optionsPrice': 0, 'totalPrice': 9.15, 'price': 9.15, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 2, 'id': '3fc943d2-fe6c-4555-983e-8c87d6a2b3f4', 'uniqueId': 'c1c9896d-76c0-4bd9-aa3d-4251a30817a9', 'name': 'Esfiha de Carne', 'type': 'DEFAULT', 'quantity': 7, 'unit': 'GRAMS', 'unitPrice': 3.59, 'optionsPrice': 0, 'totalPrice': 25.13, 'price': 25.13, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 3, 'id': '34d350c5-577b-4ea7-a0b3-30a358dfb9e1', 'uniqueId': '50e70343-0ea6-4cd9-a837-523bf1b9bea8', 'name': 'Esfiha Casadinho', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 8.9, 'optionsPrice': 0, 'totalPrice': 8.9, 'price': 8.9, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]","[{'target': 'CART', 'value': 10, 'sponsorshipValues': [{'name': 'IFOOD', 'value': 10, 'description': 'Incentivo do iFood'}, {'name': 'MERCHANT', 'value': 0, 'description': 'Incentivo da Loja'}, {'name': 'EXTERNAL', 'value': 0, 'description': 'Incentivo da Industria'}, {'name': 'CHAIN', 'value': 0, 'description': 'Incentivo da Rede'}], 'campaign': {'id': '865a42d0-38fb-4130-8ff2-129b1e2b1dea', 'name': 'CLUBE_IFOOD_V2_RECORRENT_230406'}}]","{'additionalFees': 0.99, 'subTotal': 43.18, 'deliveryFee': 0, 'benefits': 10, 'orderAmount': 34.17}","{'prepaid': 34.17, 'pending': 0, 'methods': [{'value': 34.17, 'currency': 'BRL', 'method': 'CREDIT', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'MASTERCARD'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},d80a7bff-63c4-467e-8006-426e9fa72320,,,,,,True,2025-08-27T03:39:16.682Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T03:40:09.964Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T03:40:18.263Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T04:13:50.560Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T08:29:02.139Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T08:29:02.139Z,CONCLUDED,,,,,,,,,,
IFOOD_2c2114f9-b5ec-464a-b9b2-31eb3d5719c8,0340,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T04:03:49.960Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.476906, 'longitude': -46.572659}}, 'pickupCode': '0071'}",2025-08-27T03:33:49.960Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '82865b6b-2c50-4402-9d99-f4689e8935cc', 'name': 'Geoveno Win', 'phone': {'number': '0800 007 0110', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T07:33:49.960Z'}, 'ordersCountOnMerchant': 1, 'segmentation': 'Cliente'}","[{'index': 1, 'id': '15011e2e-8493-4318-82f7-56a5bf571e6e', 'uniqueId': '38f64feb-ef8f-4d91-95ad-f516b2956b3d', 'name': 'Esfiha de Chocolate c/ Morango', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 9.15, 'optionsPrice': 0, 'totalPrice': 9.15, 'price': 9.15, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 2, 'id': 'fb7cb6ba-a12c-4a65-99c1-6c5a61263a41', 'uniqueId': '76dc3d61-bb47-49bf-8a3b-ff36ad1e7ba6', 'name': 'Esfiha de Chocolate', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 8.9, 'optionsPrice': 0, 'totalPrice': 8.9, 'price': 8.9, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}, {'index': 3, 'id': '0b01f8f2-1a7d-4181-a50e-bb6413a5b16e', 'uniqueId': '4ef4f829-0b43-43d6-b7f6-683d777d54d7', 'name': 'Esfiha de Doce de Leite', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 8.9, 'optionsPrice': 0, 'totalPrice': 8.9, 'price': 8.9, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]",[],"{'additionalFees': 0.99, 'subTotal': 26.95, 'deliveryFee': 0, 'benefits': 0, 'orderAmount': 27.94}","{'prepaid': 27.94, 'pending': 0, 'methods': [{'value': 27.94, 'currency': 'BRL', 'method': 'OTHER', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'NUBANK'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},2c2114f9-b5ec-464a-b9b2-31eb3d5719c8,,,,,,True,2025-08-27T03:34:40.773Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T03:34:57.561Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T03:35:04.962Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T04:13:41.961Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T08:13:42.861Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T08:13:42.861Z,CONCLUDED,,,,,,,,,,
DELIVERYVIP_1652a67e-354f-41a3-8d05-39e4164cdd66,E2DAHB,,IMMEDIATE,DELIVERY,"{'deliveryAddress': {'country': 'BR', 'state': 'SP', 'city': 'São Paulo', 'neighborhood': 'Exemplo', 'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000'}, 'mode': 'DEFAULT', 'deliveredBy': 'MERCHANT', 'preparationTime': None}",2025-08-27T03:33:37.331Z,False,CANNOLI,"{'id': '1745956859395BA7BB07E98BF5D6132C', 'name': 'LOJA', 'description': '00000000000000', 'doc': '00000000000000', 'docType': '00000000000000'}","{'id': '368be1eb-7734-4db9-aec4-ab646949648c', 'name': 'Paty Maionese', 'ordersCountOnMerchant': 1, 'phone': {'number': '00000000000', 'extension': ''}}",[],[],"{'orderAmount': 62, 'subTotal': 56, 'benefits': 0, 'deliveryFee': 6, 'additionalFees': 0}","{'prepaid': 0, 'pending': 62, 'methods': [{'value': 62, 'currency': 'BRL', 'type': 'OFFLINE', 'method': 'WALLET', 'card': {'brand': 'Outro'}, 'code': 'Dinheiro', 'cash': {'changeFor': 0}}]}",,,1652a67e-354f-41a3-8d05-39e4164cdd66,DELIVERYVIP,DELIVERY VIP,175458971748EEDAB2BC91A0981D97B0,1745956859395BA7BB07E98BF5D6132C,1745956859353CCFB8AFA9FF88393782,True,2025-08-27T03:33:37.344Z,[],2025-08-27T10:51:33.452Z,CONCLUDED,,0.0,,,0.0,,1800.0,0.0.3,Por favor enviar ketchup,
IFOOD_00c31145-ae94-4887-9728-412676e041c2,2388,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T03:58:21.660Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'reference': 'Dentro Da UBS Vila Medeiros', 'coordinates': {'latitude': -23.492354, 'longitude': -46.585222}}, 'pickupCode': '1352'}",2025-08-27T03:28:21.660Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '3ee6e65c-6afd-43d1-879d-166217d24d94', 'name': 'Wrestling Silva ', 'phone': {'number': '0800 700 3021', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T07:28:21.660Z'}, 'ordersCountOnMerchant': 0, 'segmentation': 'Cliente'}","[{'index': 1, 'id': '099374e3-714d-4cb2-8abd-a3dedd498298', 'uniqueId': 'a39de6e6-63ce-41f5-80c3-a9d6e236c6bb', 'name': 'Refrigerantes - 2 Litros', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'UN', 'unitPrice': 0, 'optionsPrice': 12.99, 'totalPrice': 12.99, 'price': 0, 'observations': '', 'options': [{'index': 2, 'id': '3dc962a7-50cf-4643-af72-e10f407ec913', 'name': 'Dolly Limão', 'type': 'DEFAULT', 'groupName': 'Sabor', 'customizations': [], 'externalCode': '', 'quantity': 1, 'unit': 'UN', 'unitPrice': 12.99, 'addition': 0, 'price': 12.99}], 'imageUrl': 'https://imagem.png'}, {'index': 3, 'id': '3c3ec10f-dd4f-4997-a92c-959b2613b44e', 'uniqueId': '60bcefe8-86f6-498a-852e-eaac5a4c3d63', 'name': 'Beirute á Moda', 'type': 'DEFAULT', 'quantity': 1, 'unit': 'GRAMS', 'unitPrice': 62.59, 'optionsPrice': 0, 'totalPrice': 62.59, 'price': 62.59, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]","[{'target': 'CART', 'value': 10, 'sponsorshipValues': [{'name': 'IFOOD', 'value': 10, 'description': 'Incentivo do iFood'}, {'name': 'MERCHANT', 'value': 0, 'description': 'Incentivo da Loja'}, {'name': 'EXTERNAL', 'value': 0, 'description': 'Incentivo da Industria'}, {'name': 'CHAIN', 'value': 0, 'description': 'Incentivo da Rede'}], 'campaign': {'id': '865a42d0-38fb-4130-8ff2-129b1e2b1dea', 'name': 'CLUBE_IFOOD_V2_RECORRENT_230406'}}]","{'additionalFees': 0.99, 'subTotal': 75.58, 'deliveryFee': 0, 'benefits': 10, 'orderAmount': 66.57}","{'prepaid': 0, 'pending': 66.57, 'methods': [{'value': 66.57, 'currency': 'BRL', 'method': 'MEAL_VOUCHER', 'prepaid': False, 'type': 'OFFLINE', 'card': {'brand': 'TICKET'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},00c31145-ae94-4887-9728-412676e041c2,,,,,,True,2025-08-27T03:28:38.180Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T03:29:09.061Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T03:29:17.460Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T04:13:09.861Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T08:08:41.063Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T08:08:41.063Z,CONCLUDED,,,,,,,,,,
DELIVERYVIP_ba4777db-f566-40f4-b4d8-7b0d26b4ee13,GQZEEJ,,IMMEDIATE,DELIVERY,"{'deliveryAddress': {'country': 'BR', 'state': 'SP', 'city': 'São Paulo', 'neighborhood': 'Exemplo', 'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'complement': 'Exemplo', 'postalCode': '00000-000'}, 'mode': 'DEFAULT', 'deliveredBy': 'MERCHANT', 'preparationTime': None}",2025-08-27T03:13:02.958Z,False,CANNOLI,"{'id': '1745956859395BA7BB07E98BF5D6132C', 'name': 'LOJA', 'description': '00000000000000', 'doc': '00000000000000', 'docType': '00000000000000'}","{'id': '54a4535b-731b-4976-a541-963f7b1745f9', 'name': 'Mario Mario', 'ordersCountOnMerchant': 2, 'phone': {'number': '00000000000', 'extension': ''}}",[],[],"{'orderAmount': 28.6, 'subTotal': 22.6, 'benefits': 0, 'deliveryFee': 6, 'additionalFees': 0}","{'prepaid': 0, 'pending': 28.6, 'methods': [{'value': 28.6, 'currency': 'BRL', 'type': 'OFFLINE', 'method': 'WALLET', 'card': {'brand': 'Outro'}, 'code': 'Dinheiro', 'cash': {'changeFor': '29.0'}}]}",,,ba4777db-f566-40f4-b4d8-7b0d26b4ee13,DELIVERYVIP,DELIVERY VIP,175458971748EEDAB2BC91A0981D97B0,1745956859395BA7BB07E98BF5D6132C,1745956859353CCFB8AFA9FF88393782,True,2025-08-27T03:13:02.963Z,[],2025-08-27T10:51:33.530Z,CONCLUDED,,0.0,,,0.0,,1800.0,0.0.3,,
IFOOD_3ef6a4ff-b7dc-477c-9fe7-10f2c80eded8,3127,FOOD,IMMEDIATE,DELIVERY,"{'mode': 'DEFAULT', 'description': 'Padrão', 'deliveredBy': 'MERCHANT', 'deliveryDateTime': '2025-08-27T03:33:04.452Z', 'deliveryAddress': {'streetName': 'Exemplo', 'streetNumber': 'Exemplo', 'formattedAddress': 'Exemplo', 'neighborhood': 'Exemplo', 'complement': 'Exemplo', 'city': 'São Paulo', 'state': 'SP', 'country': 'BR', 'coordinates': {'latitude': -23.484294, 'longitude': -46.582811}}, 'pickupCode': '1308'}",2025-08-27T03:03:04.452Z,False,IFOOD,"{'id': '40afd127-533e-41ee-adde-2e20c9da5712', 'name': 'LOJA'}","{'id': '3bf7dfaf-fd1c-4a1f-a4eb-6db391125dbe', 'name': 'Poly Sana', 'phone': {'number': '0800 200 5011', 'localizer': '00000000000', 'localizerExpiration': '2025-08-27T07:03:04.452Z'}, 'ordersCountOnMerchant': 2, 'segmentation': 'Cliente'}","[{'index': 1, 'id': '3fc943d2-fe6c-4555-983e-8c87d6a2b3f4', 'uniqueId': '916ea097-11aa-49c5-9721-d84387cc9dba', 'name': 'Esfiha de Carne', 'type': 'DEFAULT', 'quantity': 8, 'unit': 'GRAMS', 'unitPrice': 3.59, 'optionsPrice': 0, 'totalPrice': 28.72, 'price': 28.72, 'observations': '', 'options': [], 'imageUrl': 'https://imagem.png'}]",[],"{'additionalFees': 0.99, 'subTotal': 28.72, 'deliveryFee': 0, 'benefits': 0, 'orderAmount': 29.71}","{'prepaid': 29.71, 'pending': 0, 'methods': [{'value': 29.71, 'currency': 'BRL', 'method': 'PIX', 'prepaid': True, 'type': 'ONLINE', 'card': {'brand': 'PIX'}}]}","[{'type': 'SERVICE_FEE_099_ALL_ORDERS_SP', 'description': 'Taxa de serviço', 'fullDescription': 'Cobramos uma taxa que nos ajuda a cobrir os custos operacionais e manter a melhor experiência de compra para você', 'value': 0.99, 'liabilities': [{'name': 'IFOOD', 'percentage': 100}]}]",{'picker': 'DEFAULT'},3ef6a4ff-b7dc-477c-9fe7-10f2c80eded8,,,,,,True,2025-08-27T03:04:12.473Z,"[{'status': 'CONFIRMED', 'createdAt': '2025-08-27T03:04:40.363Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DELIVERY_DROP_CODE_REQUESTED', 'createdAt': '2025-08-27T03:04:49.661Z', 'user': 'PROCESS_EVENTS'}, {'status': 'DISPATCHED', 'createdAt': '2025-08-27T04:10:39.961Z', 'user': 'PROCESS_EVENTS'}, {'status': 'CONCLUDED', 'createdAt': '2025-08-27T07:44:10.261Z', 'user': 'PROCESS_EVENTS'}]",2025-08-27T07:44:10.262Z,CONCLUDED,,,,,,,,,,
